participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
607,937,7_78,32,Female,White or Caucasian,4.0,2.0,2.375,5.470588235,3.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,7.0,4.0,7.0,7.0,7.0,7.0,1.0,5.0,1.0,6.0,7.0,7.0,5.0,7.0,4,2,3,4,2,3,4,5,3,1,4,1,3,3,3,3,3
617,937,7_78,23,Female,"White or Caucasian,Asian",3.0,1.0,3.0,4.823529412,4.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,1.0,5.0,5.0,5.0,7.0,6.0,7.0,5.0,2.0,6.0,4.0,4.0,6.0,5.0,4.0,4.0,5,4,5,6,5,5,5,6,4,2,7,3,4,5,5,5,5
627,937,7_78,22,Female,Asian,5.0,4.0,2.625,3.941176471,3.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,1.0,6.0,4.0,5.0,4.0,5.0,3.0,2.0,5.0,1.0,2.0,4.0,5.0,5.0,5.0,4,4,4,5,3,4,5,5,4,2,6,2,3,5,4,3,4
641,937,7_78,40,Male,White or Caucasian,5.0,2.0,2.75,4.647058824,4.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,7.0,5.0,1.0,5.0,5.0,5.0,6.0,6.0,5,3,4,4,4,4,4,4,3,2,6,3,3,5,5,5,5
647,937,7_78,20,Female,White or Caucasian,3.0,5.0,3.375,3.529411765,4.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,7.0,6.0,4,4,5,5,4,5,5,6,4,3,6,2,4,6,5,5,5
649,937,7_78,37,Male,White or Caucasian,6.0,5.0,2.875,3.823529412,3.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,3,3,3,4,3,4,5,6,4,2,5,2,4,4,4,4,4
675,937,7_78,26,Female,White or Caucasian,6.0,4.0,2.0,2.882352941,3.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,6.0,6.0,7.0,4,3,4,4,3,3,3,5,3,2,5,2,2,4,4,3,3
676,937,7_78,39,Male,White or Caucasian,5.0,6.0,2.875,3.941176471,3.4705882352941178,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,4.0,4.0,1.0,1.0,5.0,7.0,5.0,4.0,6.0,7.0,1.0,4.0,5.0,2.0,6.0,4.0,3,3,2,4,2,4,5,6,3,2,5,1,3,4,4,4,4
701,937,7_78,66,Female,White or Caucasian,4.0,3.0,3.125,3.882352941,3.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,6.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4,3,3,4,2,4,3,5,3,1,5,1,2,4,4,4,4
514,833,6_92,59,Female,White or Caucasian,2.0,1.0,2.375,1.529411765,1.9411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2,1,3,2,2,2,3,1,1,1,3,1,1,1,3,3,3
519,833,6_92,30,Male,White or Caucasian,6.0,3.0,2.375,3.411764706,1.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,4.0,3.0,2.0,3.0,2.0,5.0,6.0,3.0,3.0,2.0,5.0,3.0,4.0,6.0,4.0,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2
529,833,6_92,24,Female,White or Caucasian,2.0,nan,3.25,1.058823529,2.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,3,2,2,2,3,2,1,1,4,1,1,2,4,3,3
538,833,6_92,27,Female,White or Caucasian,3.0,1.0,2.5,2.764705882,2.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,2,2,3,2,2,2,3,2,1,1,3,1,1,2,3,3,3
552,833,6_92,68,Female,White or Caucasian,6.0,1.0,2.5,2.941176471,1.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,2.0,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2
557,833,6_92,55,Male,White or Caucasian,5.0,3.0,1.375,1.235294118,1.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2
559,833,6_92,53,Male,White or Caucasian,5.0,6.0,3.375,2.411764706,1.2941176470588236,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,2.0,2.0,1.0,6.0,5.0,7.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2
586,833,6_92,32,Male,Black or African American,3.0,2.0,3.0,1.529411765,1.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
595,833,6_92,49,Male,White or Caucasian,6.0,5.0,3.375,4.294117647,1.0588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,4.0,2.0,5.0,6.0,3.0,5.0,4.0,4.0,6.0,7.0,3.0,4.0,5.0,5.0,4.0,3.0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
509,805,6_67,33,Female,Asian,6.0,6.0,1.0,4.705882353,3.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,1.0,4.0,4.0,7.0,3.0,7.0,4.0,4.0,6.0,6.0,1.0,4.0,4.0,7.0,7.0,4.0,6,2,5,2,5,4,3,1,4,4,5,3,4,1,5,6,5
524,805,6_67,55,Female,White or Caucasian,3.0,2.0,1.0,3.0,2.1176470588235294,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,2.0,2.0,5.0,2.0,2.0,4.0,4.0,4.0,6.0,1.0,2.0,2.0,3.0,4.0,4.0,4,1,3,1,2,1,2,1,2,3,4,1,1,1,3,3,3
529,805,6_67,24,Female,White or Caucasian,2.0,nan,3.25,4.352941176,3.6470588235294117,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,5.0,5.0,4.0,6.0,5.0,5.0,1.0,5.0,3.0,5.0,2.0,5.0,1.0,5.0,6.0,5.0,5,3,4,2,5,4,5,1,3,4,5,2,3,1,5,5,5
535,805,6_67,69,Female,White or Caucasian,6.0,4.0,2.5,4.647058824,3.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,5,2,4,2,5,4,6,1,4,6,5,2,4,1,5,5,5
546,805,6_67,26,Male,Asian,5.0,5.0,2.25,4.294117647,3.8823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,4.0,4.0,6.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5,4,5,3,4,3,5,1,4,5,5,2,4,1,5,5,5
560,805,6_67,41,Female,White or Caucasian,6.0,5.0,2.625,4.294117647,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,6.0,4.0,2.0,3.0,4.0,5.0,3.0,4.0,5,2,5,2,4,4,4,1,3,4,5,2,4,1,5,5,5
570,805,6_67,33,nan,nan,nan,nan,2.75,4.0,3.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5,3,4,2,4,3,4,1,3,5,4,2,3,1,4,4,4
578,805,6_67,34,Female,White or Caucasian,2.0,3.0,1.0,3.117647059,2.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,6.0,5.0,4,2,3,1,3,2,2,1,2,4,3,1,2,1,3,3,3
602,805,6_67,31,Male,Black or African American,6.0,1.0,2.0,2.941176471,3.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,5,2,4,2,5,3,4,1,4,4,6,2,3,1,6,6,6
514,730,6_107,59,Female,White or Caucasian,2.0,1.0,2.375,4.647058824,3.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,7.0,4.0,5.0,5.0,7.0,4.0,5.0,1.0,6.0,1.0,6.0,5.0,5.0,6.0,4.0,5,3,5,3,4,4,2,2,5,2,3,3,5,3,3,3,3
525,730,6_107,22,Male,White or Caucasian,5.0,1.0,3.625,3.294117647,2.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,5.0,3.0,5.0,4.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,6.0,5.0,6.0,5.0,4,3,4,2,4,3,2,1,5,1,3,2,5,2,3,3,3
547,730,6_107,35,Male,White or Caucasian,5.0,4.0,1.875,4.352941176,2.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,4.0,5.0,5.0,5.0,6.0,4.0,2.0,6.0,1.0,4.0,4.0,5.0,2.0,5.0,6.0,5.0,5,2,4,2,4,3,2,1,4,1,3,2,3,2,2,2,2
548,730,6_107,40,Female,White or Caucasian,3.0,4.0,1.625,4.352941176,2.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,4.0,5.0,4.0,6.0,5.0,3.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,6.0,4.0,5,2,4,2,4,2,1,1,4,1,2,2,3,2,2,2,2
574,730,6_107,37,Male,White or Caucasian,5.0,2.0,2.125,3.647058824,2.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,5.0,4.0,4.0,3.0,4.0,5,3,4,2,4,3,2,2,5,2,3,2,4,3,2,2,2
575,730,6_107,61,Female,Black or African American,4.0,4.0,1.75,3.352941176,3.588235294117647,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,1.0,2.0,3.0,4.0,2.0,4.0,6.0,3.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,6,3,5,3,5,4,2,2,5,2,4,3,5,3,3,3,3
576,730,6_107,21,Male,White or Caucasian,2.0,1.0,2.375,1.411764706,3.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,5,3,4,2,5,3,2,2,5,1,3,3,4,3,2,2,2
585,730,6_107,23,Female,Asian,5.0,6.0,1.875,4.823529412,2.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,5.0,6.0,4.0,7.0,6.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,2.0,6.0,6.0,5.0,3,2,3,2,2,2,2,1,3,1,2,1,2,3,2,2,2
615,875,7_21,35,Female,Asian,5.0,4.0,2.0,4.117647059,3.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3,3,3,4,2,3,4,3,2,2,5,2,3,5,4,4,4
637,875,7_21,44,Male,White or Caucasian,3.0,5.0,3.75,1.294117647,3.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4,4,4,5,3,4,5,3,2,1,5,2,3,5,5,5,5
652,875,7_21,41,Female,Black or African American,3.0,6.0,2.75,4.470588235,3.9411764705882355,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,1.0,4.0,5.0,5.0,7.0,4.0,4,4,4,5,3,5,4,2,3,1,6,2,3,6,5,5,5
662,875,7_21,46,Male,Asian,6.0,nan,3.75,4.294117647,4.705882352941177,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,5.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,6.0,5.0,6.0,4,5,4,6,4,6,5,4,5,2,6,3,5,6,5,5,5
667,875,7_21,50,Male,White or Caucasian,3.0,2.0,1.875,3.529411765,2.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,1.0,5.0,4.0,3.0,3.0,3.0,3,2,3,3,2,3,4,2,2,1,4,1,2,4,4,4,4
672,875,7_21,56,Female,White or Caucasian,2.0,1.0,2.25,6.176470588,4.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,4.0,6.0,7.0,6.0,6.0,6.0,5,4,4,5,3,4,5,3,3,2,6,2,3,5,6,6,6
686,875,7_21,52,Male,White or Caucasian,5.0,6.0,4.5,3.294117647,5.117647058823529,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,6.0,5,6,5,6,5,6,6,6,4,1,6,2,5,6,6,6,6
690,875,7_21,36,Male,White or Caucasian,3.0,2.0,2.375,2.411764706,3.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,4,3,4,5,2,4,5,3,2,1,5,1,2,5,4,3,4
614,951,7_90,60,Female,White or Caucasian,5.0,3.0,2.75,4.529411765,2.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,5.0,6.0,3.0,4,3,3,3,3,3,3,2,3,1,3,2,2,4,3,3,3
626,951,7_90,27,Female,White or Caucasian,5.0,4.0,4.0,3.588235294,4.235294117647059,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,5.0,2.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,2.0,5.0,5.0,4.0,3.0,4,4,4,5,3,5,5,4,3,2,6,2,4,6,5,5,5
640,951,7_90,35,Female,White or Caucasian,4.0,4.0,3.375,5.176470588,3.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,7.0,6.0,5.0,4.0,4,3,4,4,3,4,3,2,2,1,4,2,2,5,3,3,3
643,951,7_90,56,Male,"White or Caucasian,Black or African American,American Indian/Native American or Alaska Native",4.0,3.0,2.125,5.823529412,2.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,7.0,4.0,5.0,7.0,6.0,6.0,5.0,3,2,3,3,2,3,2,2,2,1,3,1,2,4,2,2,2
645,951,7_90,68,Female,White or Caucasian,5.0,4.0,2.75,2.176470588,3.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,5,4,5,4,4,4,4,3,3,1,5,2,3,6,4,4,4
674,951,7_90,21,Female,Black or African American,2.0,nan,3.25,5.352941176,3.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,5.0,6.0,5.0,6.0,7.0,6.0,7.0,2.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0,5,4,4,4,3,4,3,2,3,1,4,2,3,5,3,3,3
680,951,7_90,32,Female,White or Caucasian,5.0,4.0,2.375,6.470588235,2.3529411764705883,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4,2,3,3,2,3,2,2,2,1,3,1,2,4,2,2,2
685,951,7_90,33,Male,White or Caucasian,5.0,6.0,3.25,2.705882353,2.6470588235294117,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,3,2,3,3,2,3,3,2,2,1,4,1,2,5,3,3,3
696,951,7_90,42,Female,"White or Caucasian,American Indian/Native American or Alaska Native",3.0,1.0,2.75,3.823529412,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",2.0,1.0,5.0,5.0,3.0,6.0,4.0,6.0,3.0,1.0,6.0,1.0,3.0,6.0,4.0,4.0,5.0,4,3,4,4,3,3,4,3,2,2,5,2,3,6,4,4,4
623,902,7_46,20,Male,White or Caucasian,3.0,3.0,3.857142857,4.117647059,4.764705882352941,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,5.0,4.0,5.0,3.0,5.0,2.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,7.0,5.0,5,6,5,6,5,6,6,5,5,3,4,4,6,6,3,3,3
626,902,7_46,27,Female,White or Caucasian,5.0,4.0,4.0,5.705882353,4.529411764705882,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,4,5,5,6,4,6,6,5,5,3,5,3,5,6,3,3,3
634,902,7_46,97215,Female,Asian,6.0,6.0,2.375,4.470588235,3.0588235294117645,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,3.0,3,3,3,4,3,3,4,4,4,2,3,2,3,4,3,2,2
648,902,7_46,35,Male,White or Caucasian,6.0,3.0,2.0,4.117647059,3.411764705882353,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",3.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,1.0,3.0,6.0,4.0,6.0,3.0,3,3,3,4,3,4,5,4,4,5,4,2,4,4,2,2,2
665,902,7_46,30,Male,White or Caucasian,4.0,2.0,3.375,1.647058824,4.647058823529412,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4,5,5,6,4,5,6,5,5,3,5,4,5,6,4,4,3
675,902,7_46,26,Female,White or Caucasian,6.0,4.0,2.0,3.588235294,3.2941176470588234,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,1.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,3,3,3,4,2,4,5,4,4,5,4,1,3,4,3,2,2
676,902,7_46,39,Male,White or Caucasian,5.0,6.0,2.875,4.0,4.470588235294118,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4,5,5,6,4,5,6,6,5,3,5,3,5,5,3,3,3
695,902,7_46,34,Male,American Indian/Native American or Alaska Native,5.0,5.0,2.25,4.941176471,3.5294117647058822,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",5.0,3.0,7.0,6.0,6.0,5.0,6.0,5.0,2.0,4.0,6.0,3.0,6.0,5.0,5.0,6.0,4.0,3,4,4,5,3,4,5,5,4,2,4,2,4,5,2,2,2
707,1040,8_62,48,Non-binary / third gender,White or Caucasian,3.0,1.0,2.875,6.882352941,3.823529411764706,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3,4,4,5,3,5,5,4,3,2,5,2,4,6,4,3,3
712,1040,8_62,33,Male,White or Caucasian,3.0,1.0,2.875,1.294117647,4.0,,"[{""video_id"": 51, ""participant_id"": 67}, {""video_id"": 908, ""participant_id"": 639}, {""video_id"": 449, ""participant_id"": 280}]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,3,4,4,5,3,5,5,4,3,2,6,2,4,6,4,4,4
