participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,thought_summary,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
570,805,6_67,26,Male,White or Caucasian,3.0,4.0,2.125,4.0,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
571,793,6_56,59,Male,White or Caucasian,2.0,3.0,1.875,4.470588235,,,,,N must be divisible by block_n,3.0,5.0,6.0,6.0,4.0,2.0,7.0,5.0,1.0,1.0,6.0,3.0,4.0,5.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
571,742,6_118,59,Male,White or Caucasian,2.0,3.0,1.875,3.470588235,,,,,N must be divisible by block_n,5.0,1.0,6.0,2.0,5.0,2.0,4.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
574,736,6_112,21,Female,White or Caucasian,5.0,2.0,1.25,4.294117647,,,,,N must be divisible by block_n,4.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,5.0,4.0,5.0,1.0,5.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
574,730,6_107,21,Female,White or Caucasian,5.0,2.0,1.25,3.647058824,,,,,N must be divisible by block_n,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,5.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,,,,,,
574,832,6_91,21,Female,White or Caucasian,5.0,2.0,1.25,2.705882353,,,,,N must be divisible by block_n,2.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,6.0,1.0,2.0,1.0,4.0,6.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,
575,775,6_4,53,Male,Black or African American,5.0,1.0,1.375,1.705882353,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7.0,,,,,,,,,,,,,,,,,
575,730,6_107,53,Male,Black or African American,5.0,1.0,1.375,3.352941176,,,,,N must be divisible by block_n,3.0,1.0,2.0,3.0,4.0,2.0,4.0,6.0,3.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,
576,730,6_107,35,Male,Black or African American,2.0,4.0,4.375,1.411764706,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,,,,,,,,,,,,,,,,,
578,805,6_67,36,Female,"White or Caucasian,Other",2.0,2.0,1.875,3.117647059,,,,,N must be divisible by block_n,5.0,1.0,5.0,4.0,5.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,
578,736,6_112,36,Female,"White or Caucasian,Other",2.0,2.0,1.875,4.294117647,,,,,N must be divisible by block_n,1.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,7.0,1.0,3.0,6.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,
580,775,6_4,34,Female,White or Caucasian,3.0,5.0,3.75,4.411764706,,,,,N must be divisible by block_n,6.0,4.0,4.0,5.0,6.0,4.0,6.0,4.0,4.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,
583,831,6_90,50,Female,White or Caucasian,3.0,5.0,1.0,2.764705882,,,,,N must be divisible by block_n,1.0,1.0,1.0,3.0,2.0,2.0,6.0,5.0,3.0,1.0,5.0,1.0,1.0,5.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,,
584,799,6_61,26,Male,White or Caucasian,3.0,3.0,3.5,4.294117647,,,,,N must be divisible by block_n,2.0,5.0,6.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,
584,832,6_91,26,Male,White or Caucasian,3.0,3.0,3.5,1.941176471,,,,,N must be divisible by block_n,1.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
585,730,6_107,34,Female,Black or African American,5.0,5.0,1.625,4.823529412,,,,,N must be divisible by block_n,6.0,5.0,6.0,4.0,7.0,6.0,5.0,2.0,6.0,2.0,3.0,5.0,6.0,2.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,
585,736,6_112,34,Female,Black or African American,5.0,5.0,1.625,4.941176471,,,,,N must be divisible by block_n,3.0,3.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,3.0,5.0,2.0,5.0,5.0,6.0,7.0,6.0,,,,,,,,,,,,,,,,,
585,832,6_91,34,Female,Black or African American,5.0,5.0,1.625,4.941176471,,,,,N must be divisible by block_n,5.0,2.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,3.0,5.0,6.0,3.0,5.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,
586,833,6_92,38,Female,White or Caucasian,4.0,5.0,4.0,1.529411765,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,7.0,,,,,,,,,,,,,,,,,
589,742,6_118,41,Female,White or Caucasian,5.0,6.0,2.375,1.764705882,,,,,N must be divisible by block_n,1.0,7.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,
589,793,6_56,41,Female,White or Caucasian,5.0,6.0,2.375,1.705882353,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,
590,814,6_75,34,Female,Asian,3.0,4.0,3.75,3.529411765,,,,,N must be divisible by block_n,6.0,1.0,4.0,3.0,7.0,3.0,1.0,3.0,6.0,1.0,3.0,5.0,1.0,2.0,4.0,7.0,3.0,,,,,,,,,,,,,,,,,
590,742,6_118,34,Female,Asian,3.0,4.0,3.75,3.529411765,,,,,N must be divisible by block_n,6.0,1.0,7.0,2.0,7.0,1.0,4.0,5.0,4.0,1.0,5.0,1.0,1.0,5.0,2.0,7.0,1.0,,,,,,,,,,,,,,,,,
592,814,6_75,73,Female,White or Caucasian,4.0,3.0,3.75,3.529411765,,,,,N must be divisible by block_n,5.0,5.0,1.0,4.0,5.0,7.0,3.0,3.0,1.0,2.0,5.0,2.0,3.0,1.0,6.0,4.0,3.0,,,,,,,,,,,,,,,,,
594,799,6_61,74,Non-binary / third gender,White or Caucasian,6.0,3.0,3.125,3.529411765,,,,,N must be divisible by block_n,5.0,1.0,3.0,3.0,3.0,5.0,2.0,2.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,
595,833,6_92,38,Female,White or Caucasian,3.0,3.0,2.25,4.294117647,,,,,N must be divisible by block_n,3.0,4.0,2.0,5.0,6.0,3.0,5.0,4.0,4.0,6.0,7.0,3.0,4.0,5.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,
597,799,6_61,48,Female,White or Caucasian,5.0,5.0,2.625,4.235294118,,,,,N must be divisible by block_n,3.0,6.0,2.0,5.0,5.0,4.0,4.0,2.0,6.0,6.0,3.0,1.0,6.0,2.0,6.0,4.0,7.0,,,,,,,,,,,,,,,,,
601,742,6_118,30,Male,White or Caucasian,6.0,5.0,2.75,3.941176471,,,,,N must be divisible by block_n,2.0,1.0,6.0,4.0,6.0,5.0,5.0,4.0,5.0,2.0,6.0,4.0,5.0,5.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,
602,805,6_67,27,Male,White or Caucasian,5.0,6.0,1.625,2.941176471,,,,,N must be divisible by block_n,2.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,5.0,4.0,,,,,,,,,,,,,,,,,
602,775,6_4,27,Male,White or Caucasian,5.0,6.0,1.625,2.294117647,,,,,N must be divisible by block_n,1.0,2.0,4.0,2.0,3.0,2.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,
604,831,6_90,23,Male,White or Caucasian,5.0,2.0,2.5,2.764705882,,,,,N must be divisible by block_n,4.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,
605,793,6_56,64,Female,White or Caucasian,3.0,3.0,1.625,4.0,,,,,N must be divisible by block_n,1.0,6.0,6.0,6.0,5.0,5.0,7.0,7.0,2.0,1.0,6.0,1.0,1.0,3.0,2.0,6.0,3.0,,,,,,,,,,,,,,,,,
607,845,7_102,74,Male,White or Caucasian,6.0,2.0,2.625,2.058823529,,,,,N must be divisible by block_n,1.0,6.0,3.0,4.0,2.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
607,937,7_78,74,Male,White or Caucasian,6.0,2.0,2.625,5.470588235,,,,,N must be divisible by block_n,5.0,5.0,5.0,7.0,4.0,7.0,7.0,7.0,7.0,1.0,5.0,1.0,6.0,7.0,7.0,5.0,7.0,,,,,,,,,,,,,,,,,
611,949,7_89,31,Male,White or Caucasian,3.0,5.0,3.125,1.411764706,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,,,,,,,,,,,,,,,,,
612,856,7_112,51,Male,White or Caucasian,2.0,4.0,1.625,4.823529412,,,,,N must be divisible by block_n,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,
613,914,7_57,22,Male,White or Caucasian,4.0,4.0,2.875,3.823529412,,,,,N must be divisible by block_n,3.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,6.0,6.0,6.0,5.0,6.0,6.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,
614,951,7_90,52,Male,Black or African American,4.0,3.0,2.625,4.529411765,,,,,N must be divisible by block_n,5.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,6.0,5.0,6.0,3.0,,,,,,,,,,,,,,,,,
615,875,7_21,41,Female,White or Caucasian,5.0,4.0,1.75,4.117647059,,,,,N must be divisible by block_n,5.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,,,,,,,,,,,,,,,,,
615,845,7_102,41,Female,White or Caucasian,5.0,4.0,1.75,1.941176471,,,,,N must be divisible by block_n,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
615,914,7_57,41,Female,White or Caucasian,5.0,4.0,1.75,1.882352941,,,,,N must be divisible by block_n,1.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
616,949,7_89,28,Male,Black or African American,3.0,4.0,2.625,2.294117647,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,
617,937,7_78,42,Female,White or Caucasian,3.0,6.0,4.25,4.823529412,,,,,N must be divisible by block_n,6.0,1.0,5.0,5.0,5.0,7.0,6.0,7.0,5.0,2.0,6.0,4.0,4.0,6.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,
619,856,7_112,60,Female,White or Caucasian,2.0,4.0,1.625,4.647058824,,,,,N must be divisible by block_n,3.0,4.0,2.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,2.0,6.0,7.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
621,954,7_93,56,Male,White or Caucasian,6.0,1.0,2.25,4.529411765,,,,,N must be divisible by block_n,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,,,,,,,,,,,,,,,,,
623,902,7_46,36,Male,White or Caucasian,4.0,3.0,2.0,4.117647059,,,,,N must be divisible by block_n,3.0,3.0,5.0,4.0,5.0,3.0,5.0,2.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,7.0,5.0,,,,,,,,,,,,,,,,,
623,845,7_102,36,Male,White or Caucasian,4.0,3.0,2.0,4.0,,,,,N must be divisible by block_n,5.0,5.0,4.0,3.0,5.0,4.0,6.0,3.0,4.0,1.0,6.0,4.0,5.0,2.0,5.0,4.0,2.0,,,,,,,,,,,,,,,,,
626,951,7_90,21,Female,White or Caucasian,5.0,3.0,3.125,3.588235294,,,,,N must be divisible by block_n,3.0,5.0,2.0,5.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,2.0,5.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,
626,902,7_46,21,Female,White or Caucasian,5.0,3.0,3.125,5.705882353,,,,,N must be divisible by block_n,3.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,
627,937,7_78,42,Female,"White or Caucasian,Asian",5.0,5.0,2.375,3.941176471,,,,,N must be divisible by block_n,5.0,5.0,1.0,6.0,4.0,5.0,4.0,5.0,3.0,2.0,5.0,1.0,2.0,4.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
630,914,7_57,61,Male,Other,4.0,3.0,1.0,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
632,914,7_57,38,Male,White or Caucasian,5.0,2.0,2.0,1.235294118,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
633,856,7_112,42,Female,White or Caucasian,3.0,2.0,2.75,4.411764706,,,,,N must be divisible by block_n,4.0,4.0,5.0,3.0,6.0,5.0,5.0,5.0,5.0,1.0,6.0,1.0,4.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
634,902,7_46,52,Female,Black or African American,5.0,2.0,3.875,4.470588235,,,,,N must be divisible by block_n,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,2.0,5.0,5.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,
636,949,7_89,42,Female,White or Caucasian,2.0,3.0,3.375,4.117647059,,,,,N must be divisible by block_n,2.0,2.0,1.0,5.0,1.0,5.0,7.0,1.0,5.0,6.0,5.0,5.0,5.0,1.0,6.0,6.0,7.0,,,,,,,,,,,,,,,,,
637,875,7_21,41,Male,White or Caucasian,6.0,2.0,3.625,1.294117647,,,,,N must be divisible by block_n,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
640,954,7_93,33,Female,White or Caucasian,5.0,1.0,3.875,4.588235294,,,,,N must be divisible by block_n,6.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,4.0,2.0,5.0,5.0,6.0,3.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,
640,951,7_90,33,Female,White or Caucasian,5.0,1.0,3.875,5.176470588,,,,,N must be divisible by block_n,5.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,4.0,6.0,6.0,5.0,5.0,7.0,6.0,5.0,4.0,,,,,,,,,,,,,,,,,
641,937,7_78,25,Male,White or Caucasian,2.0,6.0,2.75,4.647058824,,,,,N must be divisible by block_n,3.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,7.0,5.0,1.0,5.0,5.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,
643,951,7_90,25,Male,White or Caucasian,3.0,4.0,4.0,5.823529412,,,,,N must be divisible by block_n,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,4.0,7.0,4.0,5.0,7.0,6.0,6.0,5.0,,,,,,,,,,,,,,,,,
645,951,7_90,55,Female,Asian,3.0,4.0,4.125,2.176470588,,,,,N must be divisible by block_n,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
646,949,7_89,36,Female,White or Caucasian,4.0,6.0,1.625,3.647058824,,,,,N must be divisible by block_n,4.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,6.0,6.0,4.0,2.0,5.0,3.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,
646,856,7_112,36,Female,White or Caucasian,4.0,6.0,1.625,2.882352941,,,,,N must be divisible by block_n,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,6.0,4.0,2.0,2.0,5.0,3.0,1.0,6.0,5.0,,,,,,,,,,,,,,,,,
647,937,7_78,39,Female,Asian,4.0,4.0,4.125,3.529411765,,,,,N must be divisible by block_n,2.0,1.0,3.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,4.0,1.0,2.0,4.0,4.0,7.0,6.0,,,,,,,,,,,,,,,,,
648,902,7_46,21,Female,White or Caucasian,3.0,3.0,2.125,4.117647059,,,,,N must be divisible by block_n,3.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,6.0,5.0,1.0,3.0,6.0,4.0,6.0,3.0,,,,,,,,,,,,,,,,,
649,937,7_78,42,Female,White or Caucasian,3.0,3.0,1.0,3.823529412,,,,,N must be divisible by block_n,4.0,2.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,
652,875,7_21,34,Female,White or Caucasian,4.0,2.0,2.25,4.470588235,,,,,N must be divisible by block_n,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,1.0,4.0,5.0,5.0,7.0,4.0,,,,,,,,,,,,,,,,,
654,845,7_102,25,Female,Asian,3.0,2.0,3.0,1.176470588,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
654,914,7_57,25,Female,Asian,3.0,2.0,3.0,2.470588235,,,,,N must be divisible by block_n,1.0,2.0,2.0,2.0,4.0,4.0,6.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,
656,949,7_89,47,Female,Black or African American,6.0,5.0,3.0,3.823529412,,,,,N must be divisible by block_n,1.0,5.0,1.0,6.0,4.0,4.0,7.0,1.0,5.0,1.0,6.0,1.0,1.0,1.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,
658,845,7_102,32,Female,Black or African American,3.0,2.0,2.875,1.0,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
660,845,7_102,24,Male,Black or African American,4.0,5.0,1.875,1.411764706,,,,,N must be divisible by block_n,2.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
661,856,7_112,33,Female,White or Caucasian,5.0,3.0,1.0,4.411764706,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,6.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
662,875,7_21,35,Male,White or Caucasian,3.0,3.0,1.0,4.294117647,,,,,N must be divisible by block_n,4.0,5.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0,4.0,4.0,6.0,5.0,6.0,,,,,,,,,,,,,,,,,
662,949,7_89,35,Male,White or Caucasian,3.0,3.0,1.0,3.411764706,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,2.0,5.0,5.0,1.0,3.0,4.0,5.0,2.0,3.0,1.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,
665,902,7_46,41,Female,Black or African American,3.0,4.0,2.5,1.647058824,,,,,N must be divisible by block_n,1.0,1.0,1.0,3.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
667,875,7_21,28,Male,White or Caucasian,6.0,5.0,1.5,3.529411765,,,,,N must be divisible by block_n,3.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,1.0,4.0,1.0,5.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,
670,954,7_93,33,Male,White or Caucasian,3.0,4.0,1.125,3.764705882,,,,,N must be divisible by block_n,5.0,4.0,5.0,4.0,5.0,4.0,2.0,2.0,6.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,
671,914,7_57,34,Male,White or Caucasian,6.0,4.0,2.125,1.470588235,,,,,N must be divisible by block_n,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
672,875,7_21,62,Male,White or Caucasian,3.0,3.0,2.0,6.176470588,,,,,N must be divisible by block_n,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,4.0,6.0,7.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
674,951,7_90,37,Female,White or Caucasian,6.0,1.0,2.0,5.352941176,,,,,N must be divisible by block_n,4.0,5.0,6.0,5.0,6.0,7.0,6.0,7.0,2.0,5.0,5.0,4.0,5.0,6.0,6.0,7.0,5.0,,,,,,,,,,,,,,,,,
675,937,7_78,60,Female,White or Caucasian,5.0,5.0,1.625,2.882352941,,,,,N must be divisible by block_n,2.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,4.0,6.0,6.0,7.0,,,,,,,,,,,,,,,,,
675,902,7_46,60,Female,White or Caucasian,5.0,5.0,1.625,3.588235294,,,,,N must be divisible by block_n,4.0,1.0,4.0,5.0,4.0,4.0,6.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,
676,937,7_78,24,Male,White or Caucasian,5.0,3.0,2.75,3.941176471,,,,,N must be divisible by block_n,1.0,4.0,4.0,1.0,1.0,5.0,7.0,5.0,4.0,6.0,7.0,1.0,4.0,5.0,2.0,6.0,4.0,,,,,,,,,,,,,,,,,
676,902,7_46,24,Male,White or Caucasian,5.0,3.0,2.75,4.0,,,,,N must be divisible by block_n,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
677,845,7_102,25,Male,White or Caucasian,5.0,2.0,2.5,3.352941176,,,,,N must be divisible by block_n,1.0,4.0,1.0,5.0,5.0,2.0,7.0,1.0,5.0,3.0,6.0,1.0,7.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
680,954,7_93,63,Female,"White or Caucasian,Asian",2.0,5.0,3.0,4.764705882,,,,,N must be divisible by block_n,6.0,6.0,5.0,5.0,6.0,6.0,2.0,2.0,5.0,3.0,6.0,5.0,5.0,2.0,5.0,6.0,6.0,,,,,,,,,,,,,,,,,
680,951,7_90,63,Female,"White or Caucasian,Asian",2.0,5.0,3.0,6.470588235,,,,,N must be divisible by block_n,7.0,7.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,,,,,,,,,,,,,,,,,
681,954,7_93,34,Male,"White or Caucasian,Black or African American",1.0,5.0,1.875,2.705882353,,,,,N must be divisible by block_n,6.0,2.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
684,856,7_112,24,Female,Other,3.0,1.0,4.0,6.529411765,,,,,N must be divisible by block_n,7.0,7.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,,,,,,,,,,,,,,,,,
684,914,7_57,24,Female,Other,3.0,1.0,4.0,1.882352941,,,,,N must be divisible by block_n,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,1.0,,,,,,,,,,,,,,,,,
685,951,7_90,57,Female,White or Caucasian,5.0,2.0,3.625,2.705882353,,,,,N must be divisible by block_n,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,2.0,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,
686,875,7_21,50,Male,Asian,5.0,1.0,1.875,3.294117647,,,,,N must be divisible by block_n,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,
687,949,7_89,58,Male,White or Caucasian,2.0,6.0,3.25,4.176470588,,,,,N must be divisible by block_n,3.0,5.0,2.0,6.0,2.0,4.0,6.0,7.0,6.0,5.0,6.0,1.0,1.0,1.0,5.0,6.0,5.0,,,,,,,,,,,,,,,,,
688,856,7_112,25,Female,"White or Caucasian,American Indian/Native American or Alaska Native,Other",4.0,5.0,3.0,1.823529412,,,,,N must be divisible by block_n,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,7.0,,,,,,,,,,,,,,,,,
689,954,7_93,38,Female,Asian,6.0,1.0,2.25,3.411764706,,,,,N must be divisible by block_n,4.0,3.0,5.0,3.0,3.0,5.0,3.0,1.0,4.0,3.0,5.0,1.0,5.0,1.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
690,875,7_21,30,Male,White or Caucasian,4.0,3.0,4.125,2.411764706,,,,,N must be divisible by block_n,1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,
690,845,7_102,30,Male,White or Caucasian,4.0,3.0,4.125,3.352941176,,,,,N must be divisible by block_n,1.0,4.0,4.0,4.0,1.0,4.0,6.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,5.0,5.0,,,,,,,,,,,,,,,,,
