participant_id,video_id,survey_batch_id,age,gender,race,education,income,sen_seek,human_perceived_msv,predicted_msv,cot_reasoning,example_pairs,raw_response,human_emotional,human_arousing,human_involving,human_exciting,human_powerful_impact,human_stimulating,human_strong_visual,human_strong_soundeffect,human_dramatic,human_graphic,human_creative,human_goosebump,human_intense,human_strong_soundtrack,human_novel,human_unique,human_unusual,ai_emotional,ai_arousing,ai_involving,ai_exciting,ai_powerful_impact,ai_stimulating,ai_strong_visual,ai_strong_soundeffect,ai_dramatic,ai_graphic,ai_creative,ai_goosebump,ai_intense,ai_strong_soundtrack,ai_novel,ai_unique,ai_unusual
439,681,5_63,53,Male,White or Caucasian,3.0,4.0,3.25,2.352941176,4.117647058823529,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 5,
  ""strong_visual"": 5,
  ""arousing"": 3,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""strong_soundeffect"": 5,
  ""strong_soundtrack"": 5,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 3,
  ""creative"": 4,
  ""graphic"": 2
}
```",1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,5.0,4.0,4.0,4.0,4,3,4,5,4,4,5,5,4,2,4,3,4,5,5,5,4
439,667,5_50,53,Male,White or Caucasian,3.0,4.0,3.25,3.470588235,4.235294117647059,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 5,
  ""arousing"": 5,
  ""stimulating"": 5,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""involving"": 5,
  ""powerful_impact"": 5,
  ""goosebump"": 4,
  ""intense"": 4,
  ""dramatic"": 4,
  ""creative"": 3,
  ""graphic"": 3
}
```",7.0,1.0,3.0,4.0,2.0,2.0,3.0,4.0,6.0,5.0,2.0,1.0,6.0,4.0,2.0,3.0,4.0,5,5,5,5,5,5,4,4,4,3,3,4,4,4,4,4,4
439,624,5_12,53,Male,White or Caucasian,3.0,4.0,3.25,6.117647059,3.6470588235294117,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""emotional"": 4,
  ""exciting"": 3,
  ""strong_visual"": 4,
  ""powerful_impact"": 4,
  ""arousing"": 3,
  ""stimulating"": 3,
  ""involving"": 4,
  ""strong_soundtrack"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 3,
  ""creative"": 3,
  ""graphic"": 3,
  ""unusual"": 4
}
```",7.0,4.0,6.0,7.0,7.0,5.0,7.0,1.0,7.0,5.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,4,3,4,3,4,3,4,3,4,3,3,3,4,3,5,5,4
440,643,5_29,31,Male,White or Caucasian,5.0,3.0,4.0,1.235294118,3.1176470588235294,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""emotional"": 3,
  ""exciting"": 3,
  ""strong_visual"": 3,
  ""powerful_impact"": 3,
  ""arousing"": 3,
  ""involving"": 3,
  ""stimulating"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 3,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""goosebump"": 3,
  ""creative"": 3,
  ""graphic"": 3,
  ""unusual"": 3
}
```",2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3
442,657,5_41,47,Female,White or Caucasian,2.0,1.0,2.25,3.117647059,2.1176470588235294,,,"{""novel"": 3, ""unique"": 3, ""unusual"": 3, ""novelty"": 3, ""emotional"": 2, ""arousing"": 2, ""involving"": 2, ""exciting"": 2, ""powerful_impact"": 2, ""stimulating"": 2, ""strong_visual"": 3, ""strong_soundeffect"": 2, ""dramatic"": 2, ""graphic"": 1, ""creative"": 3, ""goosebump"": 1, ""intense"": 1, ""strong_soundtrack"": 2, ""strong_soundtrack"": 2}",1.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,1.0,5.0,4.0,1.0,1.0,4.0,6.0,2.0,1.0,2,2,2,2,2,2,3,2,2,1,3,1,1,2,3,3,3
443,690,5_71,56,Male,Black or African American,3.0,1.0,2.125,3.235294118,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4
}
```",2.0,5.0,2.0,5.0,1.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,2.0,5.0,2.0,1.0,3.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
443,662,5_46,56,Male,Black or African American,3.0,1.0,2.125,2.588235294,3.764705882352941,,,"{""novel"": 3, ""unique"": 3, ""unusual"": 3, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 3, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""strong_soundtrack"": 4, ""goosebump"": 4, ""creative"": 4, ""graphic"": 4, ""powerful_impact"": 4}",1.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,3.0,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3
444,662,5_46,60,Male,White or Caucasian,5.0,6.0,2.25,1.294117647,3.176470588235294,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 3,
  ""exciting"": 3,
  ""arousing"": 3,
  ""stimulating"": 3,
  ""strong_visual"": 3,
  ""strong_soundeffect"": 3,
  ""strong_soundtrack"": 3,
  ""dramatic"": 3,
  ""intense"": 3,
  ""goosebump"": 3,
  ""creative"": 3,
  ""graphic"": 3,
  ""involving"": 3,
  ""powerful_impact"": 3
}
```",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
444,667,5_50,60,Male,White or Caucasian,5.0,6.0,2.25,3.176470588,4.705882352941177,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 5,
  ""strong_visual"": 5,
  ""arousing"": 5,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 5,
  ""strong_soundeffect"": 5,
  ""strong_soundtrack"": 5,
  ""dramatic"": 5,
  ""intense"": 5,
  ""goosebump"": 5,
  ""creative"": 4,
  ""graphic"": 4
}
```",4.0,5.0,4.0,5.0,1.0,5.0,7.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,4,4
445,662,5_46,40,Male,White or Caucasian,4.0,3.0,4.625,5.0,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4
}
```",4.0,2.0,7.0,5.0,5.0,6.0,5.0,6.0,4.0,7.0,7.0,1.0,4.0,5.0,5.0,7.0,5.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
446,681,5_63,36,Male,White or Caucasian,5.0,4.0,2.5,4.647058824,3.8823529411764706,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4,
  ""emotional"": 4,
  ""arousing"": 3,
  ""involving"": 4,
  ""exciting"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 4,
  ""strong_visual"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 3,
  ""creative"": 4,
  ""graphic"": 2
}
```",5.0,5.0,4.0,3.0,3.0,4.0,6.0,6.0,6.0,5.0,5.0,1.0,4.0,6.0,4.0,5.0,7.0,4,3,4,4,4,4,4,4,4,2,4,3,4,4,5,5,4
448,650,5_35,34,Male,Black or African American,6.0,4.0,2.875,3.588235294,3.0,,,"```json
{
  ""novel"": 3,
  ""unique"": 3,
  ""unusual"": 3,
  ""emotional"": 4,
  ""exciting"": 3,
  ""strong_visual"": 3,
  ""arousing"": 3,
  ""involving"": 4,
  ""stimulating"": 3,
  ""powerful_impact"": 4,
  ""goosebump"": 3,
  ""intense"": 3,
  ""dramatic"": 3,
  ""creative"": 3,
  ""graphic"": 2,
  ""strong_soundtrack"": 2,
  ""strong_soundeffect"": 2
}
```",2.0,6.0,7.0,3.0,3.0,3.0,3.0,4.0,7.0,1.0,2.0,3.0,5.0,4.0,4.0,2.0,2.0,4,3,4,3,4,3,3,2,3,2,3,3,3,2,3,3,3
449,657,5_41,22,Male,White or Caucasian,3.0,6.0,3.0,2.411764706,3.0,,,"{""novel"": 3, ""unique"": 3, ""novelty"": 3, ""unusual"": 3, ""emotional"": 3, ""arousing"": 3, ""involving"": 3, ""exciting"": 3, ""powerful_impact"": 3, ""stimulating"": 3, ""strong_visual"": 3, ""strong_soundeffect"": 3, ""dramatic"": 3, ""graphic"": 3, ""creative"": 3, ""goosebump"": 3, ""intense"": 3, ""strong_soundtrack"": 3, ""unusual"": 3}",1.0,2.0,1.0,1.0,7.0,2.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,7.0,2.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
450,712,5_91,42,Female,"White or Caucasian,Black or African American,Other",3.0,1.0,2.375,3.764705882,3.176470588235294,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 3, ""exciting"": 3, ""strong_visual"": 3, ""arousing"": 3, ""involving"": 3, ""stimulating"": 3, ""powerful_impact"": 3, ""strong_soundeffect"": 3, ""strong_soundtrack"": 3, ""dramatic"": 3, ""goosebump"": 3, ""intense"": 3, ""graphic"": 3, ""creative"": 3}",4.0,5.0,3.0,4.0,4.0,6.0,5.0,3.0,4.0,2.0,5.0,1.0,1.0,6.0,5.0,3.0,3.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
450,609,5_106,42,Female,"White or Caucasian,Black or African American,Other",3.0,1.0,2.375,3.058823529,3.6470588235294117,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""emotional"": 4,
  ""exciting"": 5,
  ""strong_visual"": 4,
  ""powerful_impact"": 4,
  ""arousing"": 3,
  ""stimulating"": 4,
  ""strong_soundeffect"": 3,
  ""involving"": 4,
  ""intense"": 3,
  ""dramatic"": 4,
  ""strong_soundtrack"": 3,
  ""graphic"": 2,
  ""creative"": 3,
  ""goosebump"": 2,
  ""unusual"": 4,
  ""novel"": 5,
  ""unique"": 5
}
```",4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,6.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,4,3,4,5,4,4,4,3,4,2,3,2,3,3,5,5,4
451,690,5_71,53,Female,White or Caucasian,4.0,4.0,1.25,2.882352941,4.823529411764706,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""novelty"": 4, ""emotional"": 5, ""exciting"": 5, ""strong_visual"": 5, ""arousing"": 5, ""involving"": 5, ""stimulating"": 5, ""powerful_impact"": 5, ""strong_soundeffect"": 5, ""dramatic"": 5, ""intense"": 5, ""strong_soundtrack"": 5, ""goosebump"": 5, ""creative"": 5, ""graphic"": 5}",1.0,3.0,3.0,1.0,1.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,4.0,4.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
451,624,5_12,53,Female,White or Caucasian,4.0,4.0,1.25,5.470588235,3.588235294117647,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""emotional"": 4,
  ""strong_visual"": 4,
  ""exciting"": 3,
  ""arousing"": 2,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""involving"": 3,
  ""strong_soundtrack"": 3,
  ""strong_soundeffect"": 3,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 3,
  ""creative"": 3,
  ""graphic"": 4,
  ""unusual"": 4
}
```",6.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,7.0,7.0,5.0,1.0,6.0,6.0,4.0,4.0,6.0,4,2,3,3,4,3,4,3,4,4,3,3,4,3,5,5,4
451,712,5_91,53,Female,White or Caucasian,4.0,4.0,1.25,4.117647059,3.0,,,"{""novel"": 3, ""unique"": 3, ""unusual"": 3, ""emotional"": 3, ""exciting"": 3, ""strong_visual"": 3, ""arousing"": 3, ""involving"": 3, ""stimulating"": 3, ""powerful_impact"": 3, ""strong_soundtrack"": 3, ""strong_soundeffect"": 3, ""dramatic"": 3, ""intense"": 3, ""goosebump"": 3, ""creative"": 3, ""graphic"": 3}",3.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,1.0,5.0,1.0,4.0,6.0,5.0,6.0,5.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
452,609,5_106,33,Male,Asian,6.0,3.0,1.625,1.058823529,3.764705882352941,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""emotional"": 4,
  ""exciting"": 5,
  ""strong_visual"": 4,
  ""powerful_impact"": 4,
  ""arousing"": 3,
  ""stimulating"": 4,
  ""strong_soundeffect"": 3,
  ""involving"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 3,
  ""dramatic"": 4,
  ""graphic"": 2,
  ""creative"": 4,
  ""goosebump"": 2,
  ""unusual"": 5,
  ""novel"": 5
}
```",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4,3,4,5,4,4,4,3,4,2,4,2,3,3,5,5,5
452,643,5_29,33,Male,Asian,6.0,3.0,1.625,1.941176471,3.0,,,"{""novel"": 3, ""unique"": 3, ""emotional"": 3, ""exciting"": 3, ""strong_visual"": 3, ""powerful_impact"": 3, ""arousing"": 3, ""involving"": 3, ""stimulating"": 3, ""strong_soundeffect"": 3, ""dramatic"": 3, ""intense"": 3, ""strong_soundtrack"": 3, ""graphic"": 3, ""creative"": 3, ""goosebump"": 3, ""unusual"": 3}",2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,7.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
455,690,5_71,29,Female,White or Caucasian,3.0,4.0,3.0,5.588235294,5.0588235294117645,,,"```json
{
  ""novel"": 5,
  ""unique"": 6,
  ""unusual"": 6,
  ""emotional"": 5,
  ""exciting"": 6,
  ""strong_visual"": 5,
  ""arousing"": 5,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 5,
  ""strong_soundeffect"": 5,
  ""strong_soundtrack"": 5,
  ""dramatic"": 5,
  ""intense"": 5,
  ""goosebump"": 4,
  ""creative"": 5,
  ""graphic"": 4
}
```",6.0,7.0,7.0,6.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,2.0,2.0,6.0,6.0,5.0,6.0,5,5,5,6,5,5,5,5,5,4,5,4,5,5,5,6,6
456,690,5_71,32,Female,"White or Caucasian,Black or African American",4.0,2.0,2.875,3.352941176,4.470588235294118,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 6,
  ""strong_visual"": 5,
  ""arousing"": 4,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 4,
  ""strong_soundeffect"": 5,
  ""strong_soundtrack"": 5,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 3,
  ""creative"": 4,
  ""graphic"": 3
}
```",4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,4.0,6.0,1.0,1.0,1.0,5,4,5,6,4,5,5,5,4,3,4,3,4,5,5,5,4
457,667,5_50,67,Male,Black or African American,5.0,3.0,2.125,3.941176471,4.823529411764706,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 5,
  ""strong_visual"": 5,
  ""arousing"": 5,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 5,
  ""goosebump"": 5,
  ""intense"": 5,
  ""dramatic"": 5,
  ""graphic"": 5,
  ""creative"": 5,
  ""strong_soundtrack"": 5,
  ""strong_soundeffect"": 5
}
```",7.0,4.0,4.0,1.0,1.0,4.0,7.0,7.0,6.0,5.0,1.0,1.0,6.0,7.0,1.0,1.0,4.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4
459,708,5_88,41,Female,White or Caucasian,5.0,5.0,2.25,3.941176471,6.0,,,"{""novel"": 6, ""unique"": 6, ""emotional"": 6, ""exciting"": 6, ""strong_visual"": 6, ""arousing"": 6, ""involving"": 6, ""powerful_impact"": 6, ""stimulating"": 6, ""strong_soundeffect"": 6, ""dramatic"": 6, ""intense"": 6, ""strong_soundtrack"": 6, ""goosebump"": 6, ""creative"": 6, ""graphic"": 6, ""unusual"": 6}",2.0,1.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
460,662,5_46,42,Female,"White or Caucasian,Black or African American,Other",5.0,1.0,1.0,1.411764706,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""exciting"": 4, ""strong_visual"": 4, ""arousing"": 4, ""involving"": 4, ""stimulating"": 4, ""strong_soundeffect"": 4, ""dramatic"": 4, ""intense"": 4, ""goosebump"": 4, ""graphic"": 4, ""creative"": 4, ""strong_soundtrack"": 4, ""powerful_impact"": 4}",2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
461,643,5_29,33,Female,White or Caucasian,5.0,4.0,3.625,1.647058824,2.764705882352941,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""emotional"": 3,
  ""exciting"": 3,
  ""strong_visual"": 3,
  ""powerful_impact"": 3,
  ""arousing"": 3,
  ""involving"": 3,
  ""stimulating"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 2,
  ""intense"": 2,
  ""strong_soundtrack"": 2,
  ""creative"": 3,
  ""graphic"": 2,
  ""goosebump"": 2,
  ""unusual"": 3
}
```",2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3,3,3,3,3,3,3,2,2,2,3,2,2,2,4,4,3
461,701,5_81,33,Female,White or Caucasian,5.0,4.0,3.625,2.176470588,4.9411764705882355,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4,
  ""emotional"": 6,
  ""exciting"": 6,
  ""strong_visual"": 5,
  ""arousing"": 5,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 6,
  ""creative"": 4,
  ""graphic"": 3,
  ""goosebump"": 4,
  ""intense"": 5,
  ""strong_soundtrack"": 6,
  ""strong_soundeffect"": 5,
  ""dramatic"": 5
}
```",2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0,3.0,5.0,3.0,6,5,5,6,6,5,5,5,5,3,4,4,5,6,5,5,4
463,708,5_88,31,Male,White or Caucasian,5.0,4.0,1.625,4.058823529,6.0,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""unusual"": 6,
  ""emotional"": 6,
  ""exciting"": 6,
  ""strong_visual"": 6,
  ""arousing"": 6,
  ""involving"": 6,
  ""stimulating"": 6,
  ""powerful_impact"": 6,
  ""goosebump"": 6,
  ""intense"": 6,
  ""dramatic"": 6,
  ""strong_soundtrack"": 6,
  ""strong_soundeffect"": 6,
  ""creative"": 6,
  ""graphic"": 6
}
```",5.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
464,701,5_81,41,Male,White or Caucasian,5.0,5.0,3.375,5.235294118,4.647058823529412,,,"```json
{
  ""novel"": 5,
  ""unique"": 5,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 6,
  ""strong_visual"": 5,
  ""arousing"": 5,
  ""involving"": 5,
  ""stimulating"": 5,
  ""powerful_impact"": 5,
  ""goosebump"": 4,
  ""intense"": 4,
  ""dramatic"": 4,
  ""creative"": 4,
  ""graphic"": 3,
  ""strong_soundtrack"": 5,
  ""strong_soundeffect"": 5
}
```",5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,3.0,5.0,5.0,5.0,5.0,6.0,5,5,5,6,5,5,5,5,4,3,4,4,4,5,5,5,4
465,624,5_12,36,Female,"White or Caucasian,Asian",6.0,3.0,2.75,4.882352941,4.470588235294118,,,"```json
{
  ""novel"": 6,
  ""unique"": 6,
  ""emotional"": 5,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""powerful_impact"": 5,
  ""arousing"": 3,
  ""stimulating"": 4,
  ""involving"": 5,
  ""strong_soundeffect"": 4,
  ""dramatic"": 5,
  ""intense"": 4,
  ""goosebump"": 4,
  ""strong_soundtrack"": 4,
  ""creative"": 4,
  ""graphic"": 4,
  ""unusual"": 5
}
```",5.0,3.0,5.0,5.0,6.0,5.0,4.0,6.0,7.0,5.0,3.0,1.0,6.0,7.0,5.0,4.0,6.0,5,3,5,4,5,4,4,4,5,4,4,4,4,4,6,6,5
466,681,5_63,67,nan,White or Caucasian,5.0,1.0,1.125,1.705882353,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""strong_soundeffect"": 4,
  ""strong_soundtrack"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4
}
```",1.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
466,624,5_12,67,nan,White or Caucasian,5.0,1.0,1.125,3.647058824,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""dramatic"": 4,
  ""intense"": 4,
  ""goosebump"": 4,
  ""creative"": 4,
  ""graphic"": 4,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4
}
```",6.0,1.0,6.0,1.0,6.0,7.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,5.0,6.0,1.0,6.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
468,650,5_35,33,Male,Black or African American,5.0,5.0,4.375,1.705882353,4.176470588235294,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 5,
  ""stimulating"": 4,
  ""powerful_impact"": 5,
  ""creative"": 4,
  ""goosebump"": 4,
  ""intense"": 4,
  ""dramatic"": 4,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4,
  ""graphic"": 4
}
```",1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4
468,712,5_91,33,Male,Black or African American,5.0,5.0,4.375,4.352941176,4.0,,,"{""novel"": 4, ""unique"": 4, ""unusual"": 4, ""emotional"": 4, ""arousing"": 4, ""involving"": 4, ""exciting"": 4, ""powerful_impact"": 4, ""stimulating"": 4, ""strong_visual"": 4, ""strong_soundeffect"": 4, ""strong_soundtrack"": 4, ""dramatic"": 4, ""goosebump"": 4, ""intense"": 4, ""creative"": 4, ""graphic"": 4}",1.0,4.0,4.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,7.0,1.0,4.0,7.0,4.0,1.0,4.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
470,712,5_91,72,Male,White or Caucasian,6.0,4.0,3.5,5.588235294,3.176470588235294,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 3,
  ""exciting"": 3,
  ""strong_visual"": 3,
  ""arousing"": 3,
  ""involving"": 3,
  ""stimulating"": 3,
  ""powerful_impact"": 3,
  ""strong_soundeffect"": 3,
  ""strong_soundtrack"": 3,
  ""dramatic"": 3,
  ""intense"": 3,
  ""goosebump"": 3,
  ""creative"": 3,
  ""graphic"": 3
}
```",5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0,7.0,6.0,6.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
470,662,5_46,72,Male,White or Caucasian,6.0,4.0,3.5,1.235294118,4.0,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 4,
  ""exciting"": 4,
  ""strong_visual"": 4,
  ""arousing"": 4,
  ""involving"": 4,
  ""stimulating"": 4,
  ""powerful_impact"": 4,
  ""goosebump"": 4,
  ""intense"": 4,
  ""dramatic"": 4,
  ""creative"": 4,
  ""graphic"": 4,
  ""strong_soundtrack"": 4,
  ""strong_soundeffect"": 4
}
```",1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
470,650,5_35,72,Male,White or Caucasian,6.0,4.0,3.5,1.0,3.2941176470588234,,,"```json
{
  ""novel"": 4,
  ""unique"": 4,
  ""unusual"": 4,
  ""emotional"": 5,
  ""exciting"": 3,
  ""strong_visual"": 3,
  ""arousing"": 3,
  ""involving"": 4,
  ""powerful_impact"": 4,
  ""stimulating"": 3,
  ""strong_soundeffect"": 2,
  ""dramatic"": 4,
  ""intense"": 3,
  ""strong_soundtrack"": 2,
  ""creative"": 3,
  ""goosebump"": 3,
  ""graphic"": 2
}
```",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,3,4,3,4,3,3,2,4,2,3,3,3,2,4,4,4
